timestamp,name,address,day_type,hour,rule_color,occupancy_rate,occupied_spots,total_capacity,latitude,longitude
2025-11-28 14:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",WT,14,grün,0.6839,861,1259,48.21025,11.62025
2025-11-28 15:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",WT,15,grün,0.376,473,1259,48.21025,11.62025
2025-11-28 16:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",WT,16,grün,0.7173,903,1259,48.21025,11.62025
2025-11-28 17:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",WT,17,grün,0.0187,23,1259,48.21025,11.62025
2025-11-28 18:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",WT,18,grün,0.4474,563,1259,48.21025,11.62025
2025-11-28 19:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",WT,19,grün,0.2122,267,1259,48.21025,11.62025
2025-11-28 20:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",WT,20,grün,0.6497,817,1259,48.21025,11.62025
2025-11-28 21:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",WT,21,grün,0.3641,458,1259,48.21025,11.62025
2025-11-28 22:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",WT,22,grün,0.4119,518,1259,48.21025,11.62025
2025-11-28 23:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",WT,23,grün,0.0131,16,1259,48.21025,11.62025
2025-11-22 00:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",SA,0,grün,0.462,143,310,48.1315,11.531555555555556
2025-11-22 01:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",SA,1,grün,0.3357,104,310,48.1315,11.531555555555556
2025-11-22 02:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",SA,2,grün,0.0521,16,310,48.1315,11.531555555555556
2025-11-22 03:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",SA,3,grün,0.7416,229,310,48.1315,11.531555555555556
2025-11-22 04:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",SA,4,grün,0.0687,21,310,48.1315,11.531555555555556
2025-11-22 05:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",SA,5,grün,0.3414,105,310,48.1315,11.531555555555556
2025-11-22 06:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",SA,6,grün,0.7474,231,310,48.1315,11.531555555555556
2025-11-22 07:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",SA,7,grün,0.2159,66,310,48.1315,11.531555555555556
2025-11-22 08:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",SA,8,grün,0.5149,159,310,48.1315,11.531555555555556
2025-11-22 09:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",SA,9,grün,0.061,18,310,48.1315,11.531555555555556
2025-11-22 10:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",SA,10,grün,0.5029,155,310,48.1315,11.531555555555556
2025-11-22 11:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",SA,11,grün,0.2499,77,310,48.1315,11.531555555555556
2025-11-22 12:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",SA,12,grün,0.5216,161,310,48.1315,11.531555555555556
2025-11-22 13:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",SA,13,grün,0.568,176,310,48.1315,11.531555555555556
2025-11-22 14:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",SA,14,grün,0.6077,188,310,48.1315,11.531555555555556
2025-11-22 15:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",SA,15,grün,0.0894,27,310,48.1315,11.531555555555556
2025-11-22 16:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",SA,16,grün,0.2181,67,310,48.1315,11.531555555555556
2025-11-22 17:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",SA,17,grün,0.4025,124,310,48.1315,11.531555555555556
2025-11-22 18:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",SA,18,grün,0.0665,20,310,48.1315,11.531555555555556
2025-11-22 19:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",SA,19,grün,0.6998,216,310,48.1315,11.531555555555556
2025-11-22 20:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",SA,20,grün,0.1052,32,310,48.1315,11.531555555555556
2025-11-22 21:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",SA,21,grün,0.3323,103,310,48.1315,11.531555555555556
2025-11-22 22:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",SA,22,grün,0.2978,92,310,48.1315,11.531555555555556
2025-11-22 23:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",SA,23,grün,0.4537,140,310,48.1315,11.531555555555556
2025-11-23 00:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",SO,0,grün,0.6695,207,310,48.1315,11.531555555555556
2025-11-23 01:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",SO,1,grün,0.3931,121,310,48.1315,11.531555555555556
2025-11-23 02:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",SO,2,grün,0.4334,134,310,48.1315,11.531555555555556
2025-11-23 03:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",SO,3,grün,0.525,162,310,48.1315,11.531555555555556
2025-11-23 04:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",SO,4,grün,0.4061,125,310,48.1315,11.531555555555556
2025-11-23 05:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",SO,5,grün,0.5549,172,310,48.1315,11.531555555555556
2025-11-23 06:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",SO,6,grün,0.5793,179,310,48.1315,11.531555555555556
2025-11-23 07:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",SO,7,grün,0.1624,50,310,48.1315,11.531555555555556
2025-11-23 08:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",SO,8,grün,0.0896,27,310,48.1315,11.531555555555556
2025-11-23 09:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",SO,9,grün,0.2501,77,310,48.1315,11.531555555555556
2025-11-23 10:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",SO,10,grün,0.2586,80,310,48.1315,11.531555555555556
2025-11-23 11:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",SO,11,grün,0.6119,189,310,48.1315,11.531555555555556
2025-11-23 12:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",SO,12,grün,0.0892,27,310,48.1315,11.531555555555556
2025-11-23 13:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",SO,13,grün,0.7103,220,310,48.1315,11.531555555555556
2025-11-23 14:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",SO,14,grün,0.1392,43,310,48.1315,11.531555555555556
2025-11-23 15:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",SO,15,grün,0.1842,57,310,48.1315,11.531555555555556
2025-11-23 16:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",SO,16,grün,0.4405,136,310,48.1315,11.531555555555556
2025-11-23 17:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",SO,17,grün,0.4863,150,310,48.1315,11.531555555555556
2025-11-23 18:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",SO,18,grün,0.689,213,310,48.1315,11.531555555555556
2025-11-23 19:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",SO,19,grün,0.3065,95,310,48.1315,11.531555555555556
2025-11-23 20:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",SO,20,grün,0.1846,57,310,48.1315,11.531555555555556
2025-11-23 21:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",SO,21,grün,0.3541,109,310,48.1315,11.531555555555556
2025-11-23 22:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",SO,22,grün,0.3933,121,310,48.1315,11.531555555555556
2025-11-23 23:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",SO,23,grün,0.2837,87,310,48.1315,11.531555555555556
2025-11-24 00:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",WT,0,grün,0.6991,216,310,48.1315,11.531555555555556
2025-11-24 01:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",WT,1,grün,0.1342,41,310,48.1315,11.531555555555556
2025-11-24 02:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",WT,2,grün,0.0113,3,310,48.1315,11.531555555555556
2025-11-24 03:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",WT,3,grün,0.7202,223,310,48.1315,11.531555555555556
2025-11-24 04:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",WT,4,grün,0.4669,144,310,48.1315,11.531555555555556
2025-11-24 05:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",WT,5,grün,0.4334,134,310,48.1315,11.531555555555556
2025-11-24 06:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",WT,6,grün,0.4668,144,310,48.1315,11.531555555555556
2025-11-24 07:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",WT,7,grün,0.2618,81,310,48.1315,11.531555555555556
2025-11-24 08:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",WT,8,gelb,0.7681,238,310,48.1315,11.531555555555556
2025-11-24 09:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",WT,9,gelb,0.7875,244,310,48.1315,11.531555555555556
2025-11-24 10:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",WT,10,gelb,0.8512,263,310,48.1315,11.531555555555556
2025-11-24 11:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",WT,11,gelb,0.7994,247,310,48.1315,11.531555555555556
2025-11-24 12:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",WT,12,gelb,0.785,243,310,48.1315,11.531555555555556
2025-11-24 13:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",WT,13,gelb,0.7822,242,310,48.1315,11.531555555555556
2025-11-24 14:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",WT,14,gelb,0.7871,244,310,48.1315,11.531555555555556
2025-11-24 15:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",WT,15,gelb,0.843,261,310,48.1315,11.531555555555556
2025-11-24 16:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",WT,16,grün,0.0437,13,310,48.1315,11.531555555555556
2025-11-24 17:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",WT,17,grün,0.6911,214,310,48.1315,11.531555555555556
2025-11-24 18:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",WT,18,grün,0.747,231,310,48.1315,11.531555555555556
2025-11-24 19:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",WT,19,grün,0.0478,14,310,48.1315,11.531555555555556
2025-11-24 20:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",WT,20,grün,0.5817,180,310,48.1315,11.531555555555556
2025-11-24 21:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",WT,21,grün,0.6185,191,310,48.1315,11.531555555555556
2025-11-24 22:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",WT,22,grün,0.0675,20,310,48.1315,11.531555555555556
2025-11-24 23:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",WT,23,grün,0.6658,206,310,48.1315,11.531555555555556
2025-11-25 00:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",WT,0,grün,0.5945,184,310,48.1315,11.531555555555556
2025-11-25 01:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",WT,1,grün,0.5312,164,310,48.1315,11.531555555555556
2025-11-25 02:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",WT,2,grün,0.2523,78,310,48.1315,11.531555555555556
2025-11-25 03:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",WT,3,grün,0.5182,160,310,48.1315,11.531555555555556
2025-11-25 04:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",WT,4,grün,0.3642,112,310,48.1315,11.531555555555556
2025-11-25 05:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",WT,5,grün,0.6852,212,310,48.1315,11.531555555555556
2025-11-25 06:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",WT,6,grün,0.2791,86,310,48.1315,11.531555555555556
2025-11-25 07:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",WT,7,grün,0.3633,112,310,48.1315,11.531555555555556
2025-11-25 08:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",WT,8,gelb,0.7986,247,310,48.1315,11.531555555555556
2025-11-25 09:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",WT,9,gelb,0.8773,271,310,48.1315,11.531555555555556
2025-11-25 10:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",WT,10,gelb,0.8775,272,310,48.1315,11.531555555555556
2025-11-25 11:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",WT,11,gelb,0.8721,270,310,48.1315,11.531555555555556
2025-11-25 12:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",WT,12,gelb,0.8568,265,310,48.1315,11.531555555555556
2025-11-25 13:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",WT,13,gelb,0.7945,246,310,48.1315,11.531555555555556
2025-11-25 14:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",WT,14,gelb,0.7937,246,310,48.1315,11.531555555555556
2025-11-25 15:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",WT,15,gelb,0.7931,245,310,48.1315,11.531555555555556
2025-11-25 16:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",WT,16,grün,0.3999,123,310,48.1315,11.531555555555556
2025-11-25 17:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",WT,17,grün,0.2848,88,310,48.1315,11.531555555555556
2025-11-25 18:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",WT,18,grün,0.2548,78,310,48.1315,11.531555555555556
2025-11-25 19:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",WT,19,grün,0.6183,191,310,48.1315,11.531555555555556
2025-11-25 20:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",WT,20,grün,0.5956,184,310,48.1315,11.531555555555556
2025-11-25 21:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",WT,21,grün,0.6515,201,310,48.1315,11.531555555555556
2025-11-25 22:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",WT,22,grün,0.0351,10,310,48.1315,11.531555555555556
2025-11-25 23:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",WT,23,grün,0.164,50,310,48.1315,11.531555555555556
2025-11-26 00:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",WT,0,grün,0.4636,143,310,48.1315,11.531555555555556
2025-11-26 01:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",WT,1,grün,0.6657,206,310,48.1315,11.531555555555556
2025-11-26 02:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",WT,2,grün,0.5561,172,310,48.1315,11.531555555555556
2025-11-26 03:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",WT,3,grün,0.4131,128,310,48.1315,11.531555555555556
2025-11-26 04:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",WT,4,grün,0.2368,73,310,48.1315,11.531555555555556
2025-11-26 05:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",WT,5,grün,0.0975,30,310,48.1315,11.531555555555556
2025-11-26 06:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",WT,6,grün,0.1339,41,310,48.1315,11.531555555555556
2025-11-26 07:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",WT,7,grün,0.6482,200,310,48.1315,11.531555555555556
2025-11-26 08:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",WT,8,gelb,0.876,271,310,48.1315,11.531555555555556
2025-11-26 09:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",WT,9,gelb,0.8541,264,310,48.1315,11.531555555555556
2025-11-26 10:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",WT,10,gelb,0.8549,265,310,48.1315,11.531555555555556
2025-11-26 11:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",WT,11,gelb,0.7876,244,310,48.1315,11.531555555555556
2025-11-26 12:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",WT,12,gelb,0.8283,256,310,48.1315,11.531555555555556
2025-11-26 13:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",WT,13,gelb,0.7938,246,310,48.1315,11.531555555555556
2025-11-26 14:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",WT,14,gelb,0.8262,256,310,48.1315,11.531555555555556
2025-11-26 15:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",WT,15,gelb,0.8087,250,310,48.1315,11.531555555555556
2025-11-26 16:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",WT,16,grün,0.3678,114,310,48.1315,11.531555555555556
2025-11-26 17:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",WT,17,grün,0.3224,99,310,48.1315,11.531555555555556
2025-11-26 18:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",WT,18,grün,0.2282,70,310,48.1315,11.531555555555556
2025-11-26 19:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",WT,19,grün,0.4128,127,310,48.1315,11.531555555555556
2025-11-26 20:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",WT,20,grün,0.6466,200,310,48.1315,11.531555555555556
2025-11-26 21:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",WT,21,grün,0.4417,136,310,48.1315,11.531555555555556
2025-11-26 22:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",WT,22,grün,0.6437,199,310,48.1315,11.531555555555556
2025-11-26 23:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",WT,23,grün,0.7018,217,310,48.1315,11.531555555555556
2025-11-27 00:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",WT,0,grün,0.1835,56,310,48.1315,11.531555555555556
2025-11-27 01:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",WT,1,grün,0.1124,34,310,48.1315,11.531555555555556
2025-11-27 02:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",WT,2,grün,0.2689,83,310,48.1315,11.531555555555556
2025-11-27 03:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",WT,3,grün,0.4014,124,310,48.1315,11.531555555555556
2025-11-27 04:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",WT,4,grün,0.6099,189,310,48.1315,11.531555555555556
2025-11-27 05:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",WT,5,grün,0.0721,22,310,48.1315,11.531555555555556
2025-11-27 06:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",WT,6,grün,0.2674,82,310,48.1315,11.531555555555556
2025-11-27 07:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",WT,7,grün,0.6023,186,310,48.1315,11.531555555555556
2025-11-27 08:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",WT,8,gelb,0.8152,252,310,48.1315,11.531555555555556
2025-11-27 09:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",WT,9,gelb,0.7907,245,310,48.1315,11.531555555555556
2025-11-27 10:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",WT,10,gelb,0.7512,232,310,48.1315,11.531555555555556
2025-11-27 11:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",WT,11,gelb,0.8266,256,310,48.1315,11.531555555555556
2025-11-27 12:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",WT,12,gelb,0.8176,253,310,48.1315,11.531555555555556
2025-11-27 13:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",WT,13,gelb,0.8794,272,310,48.1315,11.531555555555556
2025-11-27 14:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",WT,14,gelb,0.8891,275,310,48.1315,11.531555555555556
2025-11-27 15:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",WT,15,gelb,0.7597,235,310,48.1315,11.531555555555556
2025-11-27 16:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",WT,16,grün,0.5058,156,310,48.1315,11.531555555555556
2025-11-27 17:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",WT,17,grün,0.4248,131,310,48.1315,11.531555555555556
2025-11-27 18:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",WT,18,grün,0.6939,215,310,48.1315,11.531555555555556
2025-11-27 19:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",WT,19,grün,0.4608,142,310,48.1315,11.531555555555556
2025-11-27 20:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",WT,20,grün,0.2622,81,310,48.1315,11.531555555555556
2025-11-27 21:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",WT,21,grün,0.4981,154,310,48.1315,11.531555555555556
2025-11-27 22:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",WT,22,grün,0.4106,127,310,48.1315,11.531555555555556
2025-11-27 23:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",WT,23,grün,0.1664,51,310,48.1315,11.531555555555556
2025-11-28 00:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",WT,0,grün,0.6774,209,310,48.1315,11.531555555555556
2025-11-28 01:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",WT,1,grün,0.2095,64,310,48.1315,11.531555555555556
2025-11-28 02:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",WT,2,grün,0.6149,190,310,48.1315,11.531555555555556
2025-11-28 03:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",WT,3,grün,0.6966,215,310,48.1315,11.531555555555556
2025-11-28 04:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",WT,4,grün,0.0335,10,310,48.1315,11.531555555555556
2025-11-28 05:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",WT,5,grün,0.5893,182,310,48.1315,11.531555555555556
2025-11-28 06:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",WT,6,grün,0.114,35,310,48.1315,11.531555555555556
2025-11-28 07:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",WT,7,grün,0.3358,104,310,48.1315,11.531555555555556
2025-11-28 08:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",WT,8,gelb,0.8175,253,310,48.1315,11.531555555555556
2025-11-28 09:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",WT,9,gelb,0.7798,241,310,48.1315,11.531555555555556
2025-11-28 10:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",WT,10,gelb,0.8973,278,310,48.1315,11.531555555555556
2025-11-28 11:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",WT,11,gelb,0.8023,248,310,48.1315,11.531555555555556
2025-11-28 12:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",WT,12,gelb,0.8605,266,310,48.1315,11.531555555555556
2025-11-28 13:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",WT,13,gelb,0.7744,240,310,48.1315,11.531555555555556
2025-11-28 14:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",WT,14,gelb,0.7688,238,310,48.1315,11.531555555555556
2025-11-28 15:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",WT,15,gelb,0.8772,271,310,48.1315,11.531555555555556
2025-11-28 16:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",WT,16,grün,0.6435,199,310,48.1315,11.531555555555556
2025-11-28 17:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",WT,17,grün,0.7166,222,310,48.1315,11.531555555555556
2025-11-28 18:00:00,Heimeranplatz,"Garmischer Str. 19, 81373 München",WT,18,grün,0.0712,22,310,48.1315,11.531555555555556
