timestamp,name,address,day_type,hour,rule_color,occupancy_rate,occupied_spots,total_capacity
2025-11-22 17:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",SA,17,grün,0.3802,478,1259
2025-11-22 18:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",SA,18,grün,0.4969,625,1259
2025-11-22 19:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",SA,19,grün,0.2657,334,1259
2025-11-22 20:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",SA,20,grün,0.3976,500,1259
2025-11-22 21:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",SA,21,grün,0.3304,415,1259
2025-11-22 22:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",SA,22,grün,0.6274,789,1259
2025-11-22 23:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",SA,23,grün,0.6882,866,1259
2025-11-23 00:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",SO,0,grün,0.6032,759,1259
2025-11-23 01:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",SO,1,grün,0.5847,736,1259
2025-11-23 02:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",SO,2,grün,0.2482,312,1259
2025-11-23 03:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",SO,3,grün,0.7212,907,1259
2025-11-23 04:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",SO,4,grün,0.59,742,1259
2025-11-23 05:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",SO,5,grün,0.5498,692,1259
2025-11-23 06:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",SO,6,grün,0.1248,157,1259
2025-11-23 07:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",SO,7,grün,0.393,494,1259
2025-11-23 08:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",SO,8,grün,0.0267,33,1259
2025-11-23 09:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",SO,9,grün,0.3297,415,1259
2025-11-23 10:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",SO,10,grün,0.533,671,1259
2025-11-23 11:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",SO,11,grün,0.0629,79,1259
2025-11-23 12:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",SO,12,grün,0.502,632,1259
2025-11-23 13:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",SO,13,grün,0.2301,289,1259
2025-11-23 14:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",SO,14,grün,0.2984,375,1259
2025-11-23 15:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",SO,15,grün,0.3396,427,1259
2025-11-23 16:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",SO,16,grün,0.2286,287,1259
2025-11-23 17:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",SO,17,grün,0.1717,216,1259
2025-11-23 18:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",SO,18,grün,0.6152,774,1259
2025-11-23 19:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",SO,19,grün,0.034,42,1259
2025-11-23 20:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",SO,20,grün,0.0653,82,1259
2025-11-23 21:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",SO,21,grün,0.1886,237,1259
2025-11-23 22:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",SO,22,grün,0.2109,265,1259
2025-11-23 23:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",SO,23,grün,0.3477,437,1259
2025-11-24 00:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",WT,0,grün,0.7302,919,1259
2025-11-24 01:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",WT,1,grün,0.3017,379,1259
2025-11-24 02:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",WT,2,grün,0.3871,487,1259
2025-11-24 03:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",WT,3,grün,0.6303,793,1259
2025-11-24 04:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",WT,4,grün,0.6319,795,1259
2025-11-24 05:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",WT,5,grün,0.1278,160,1259
2025-11-24 06:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",WT,6,grün,0.7198,906,1259
2025-11-24 07:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",WT,7,grün,0.5902,743,1259
2025-11-24 08:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",WT,8,grün,0.2468,310,1259
2025-11-24 09:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",WT,9,grün,0.0057,7,1259
2025-11-24 10:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",WT,10,grün,0.4329,544,1259
2025-11-24 11:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",WT,11,grün,0.6286,791,1259
2025-11-24 12:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",WT,12,grün,0.0002,0,1259
2025-11-24 13:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",WT,13,grün,0.4202,529,1259
2025-11-24 14:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",WT,14,grün,0.2101,264,1259
2025-11-24 15:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",WT,15,grün,0.1662,209,1259
2025-11-24 16:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",WT,16,grün,0.5568,701,1259
2025-11-24 17:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",WT,17,grün,0.4262,536,1259
2025-11-24 18:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",WT,18,grün,0.3441,433,1259
2025-11-24 19:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",WT,19,grün,0.6133,772,1259
2025-11-24 20:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",WT,20,grün,0.0084,10,1259
2025-11-24 21:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",WT,21,grün,0.4232,532,1259
2025-11-24 22:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",WT,22,grün,0.0822,103,1259
2025-11-24 23:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",WT,23,grün,0.6679,840,1259
2025-11-25 00:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",WT,0,grün,0.7193,905,1259
2025-11-25 01:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",WT,1,grün,0.408,513,1259
2025-11-25 02:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",WT,2,grün,0.521,655,1259
2025-11-25 03:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",WT,3,grün,0.2958,372,1259
2025-11-25 04:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",WT,4,grün,0.5907,743,1259
2025-11-25 05:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",WT,5,grün,0.2543,320,1259
2025-11-25 06:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",WT,6,grün,0.3495,439,1259
2025-11-25 07:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",WT,7,grün,0.1842,231,1259
2025-11-25 08:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",WT,8,grün,0.1291,162,1259
2025-11-25 09:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",WT,9,grün,0.2161,272,1259
2025-11-25 10:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",WT,10,grün,0.2522,317,1259
2025-11-25 11:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",WT,11,grün,0.462,581,1259
2025-11-25 12:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",WT,12,grün,0.5817,732,1259
2025-11-25 13:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",WT,13,grün,0.5602,705,1259
2025-11-25 14:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",WT,14,grün,0.468,589,1259
2025-11-25 15:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",WT,15,grün,0.6704,843,1259
2025-11-25 16:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",WT,16,grün,0.2383,300,1259
2025-11-25 17:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",WT,17,grün,0.0696,87,1259
2025-11-25 18:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",WT,18,grün,0.6057,762,1259
2025-11-25 19:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",WT,19,grün,0.1214,152,1259
2025-11-25 20:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",WT,20,grün,0.3912,492,1259
2025-11-25 21:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",WT,21,grün,0.1891,238,1259
2025-11-25 22:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",WT,22,grün,0.326,410,1259
2025-11-25 23:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",WT,23,grün,0.6741,848,1259
2025-11-26 00:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",WT,0,grün,0.2614,329,1259
2025-11-26 01:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",WT,1,grün,0.4521,569,1259
2025-11-26 02:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",WT,2,grün,0.3443,433,1259
2025-11-26 03:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",WT,3,grün,0.2656,334,1259
2025-11-26 04:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",WT,4,grün,0.5196,654,1259
2025-11-26 05:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",WT,5,grün,0.2024,254,1259
2025-11-26 06:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",WT,6,grün,0.3118,392,1259
2025-11-26 07:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",WT,7,grün,0.4454,560,1259
2025-11-26 08:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",WT,8,grün,0.428,538,1259
2025-11-26 09:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",WT,9,grün,0.3578,450,1259
2025-11-26 10:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",WT,10,grün,0.7433,935,1259
2025-11-26 11:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",WT,11,grün,0.4483,564,1259
2025-11-26 12:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",WT,12,grün,0.5822,733,1259
2025-11-26 13:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",WT,13,grün,0.0209,26,1259
2025-11-26 14:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",WT,14,grün,0.5011,630,1259
2025-11-26 15:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",WT,15,grün,0.7154,900,1259
2025-11-26 16:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",WT,16,grün,0.3101,390,1259
2025-11-26 17:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",WT,17,grün,0.3152,396,1259
2025-11-26 18:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",WT,18,grün,0.0478,60,1259
2025-11-26 19:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",WT,19,grün,0.4403,554,1259
2025-11-26 20:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",WT,20,grün,0.3477,437,1259
2025-11-26 21:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",WT,21,grün,0.0448,56,1259
2025-11-26 22:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",WT,22,grün,0.4658,586,1259
2025-11-26 23:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",WT,23,grün,0.4749,597,1259
2025-11-27 00:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",WT,0,grün,0.4549,572,1259
2025-11-27 01:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",WT,1,grün,0.5124,645,1259
2025-11-27 02:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",WT,2,grün,0.4303,541,1259
2025-11-27 03:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",WT,3,grün,0.424,533,1259
2025-11-27 04:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",WT,4,grün,0.2764,348,1259
2025-11-27 05:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",WT,5,grün,0.2375,298,1259
2025-11-27 06:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",WT,6,grün,0.4537,571,1259
2025-11-27 07:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",WT,7,grün,0.5017,631,1259
2025-11-27 08:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",WT,8,grün,0.2858,359,1259
2025-11-27 09:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",WT,9,grün,0.741,932,1259
2025-11-27 10:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",WT,10,grün,0.0055,6,1259
2025-11-27 11:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",WT,11,grün,0.1785,224,1259
2025-11-27 12:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",WT,12,grün,0.6189,779,1259
2025-11-27 13:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",WT,13,grün,0.3708,466,1259
2025-11-27 14:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",WT,14,grün,0.0335,42,1259
2025-11-27 15:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",WT,15,grün,0.507,638,1259
2025-11-27 16:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",WT,16,grün,0.039,49,1259
2025-11-27 17:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",WT,17,grün,0.186,234,1259
2025-11-27 18:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",WT,18,grün,0.3402,428,1259
2025-11-27 19:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",WT,19,grün,0.7076,890,1259
2025-11-27 20:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",WT,20,grün,0.7331,923,1259
2025-11-27 21:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",WT,21,grün,0.0395,49,1259
2025-11-27 22:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",WT,22,grün,0.5289,665,1259
2025-11-27 23:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",WT,23,grün,0.5045,635,1259
2025-11-28 00:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",WT,0,grün,0.4527,569,1259
2025-11-28 01:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",WT,1,grün,0.0616,77,1259
2025-11-28 02:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",WT,2,grün,0.0514,64,1259
2025-11-28 03:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",WT,3,grün,0.4242,534,1259
2025-11-28 04:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",WT,4,grün,0.1203,151,1259
2025-11-28 05:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",WT,5,grün,0.4703,592,1259
2025-11-28 06:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",WT,6,grün,0.566,712,1259
2025-11-28 07:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",WT,7,grün,0.2199,276,1259
2025-11-28 08:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",WT,8,grün,0.6318,795,1259
2025-11-28 09:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",WT,9,grün,0.0428,53,1259
2025-11-28 10:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",WT,10,grün,0.6706,844,1259
2025-11-28 11:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",WT,11,grün,0.555,698,1259
2025-11-28 12:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",WT,12,grün,0.074,93,1259
2025-11-28 13:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",WT,13,grün,0.4017,505,1259
2025-11-28 14:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",WT,14,grün,0.2952,371,1259
2025-11-28 15:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",WT,15,grün,0.7038,886,1259
2025-11-28 16:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",WT,16,grün,0.1651,207,1259
2025-11-28 17:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",WT,17,grün,0.4461,561,1259
2025-11-28 18:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",WT,18,grün,0.1232,155,1259
2025-11-28 19:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",WT,19,grün,0.0278,35,1259
2025-11-28 20:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",WT,20,grün,0.3326,418,1259
2025-11-28 21:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",WT,21,grün,0.6825,859,1259
2025-11-28 22:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",WT,22,grün,0.5018,631,1259
2025-11-28 23:00:00,Fröttmaning,"W.-Heisenberg-Allee 21, 80939 München",WT,23,grün,0.4527,569,1259
2025-11-22 00:00:00,Fürstenried-West (PP),Unknown,SA,0,grün,0.3981,39,100
2025-11-22 01:00:00,Fürstenried-West (PP),Unknown,SA,1,grün,0.4524,45,100
2025-11-22 02:00:00,Fürstenried-West (PP),Unknown,SA,2,grün,0.6343,63,100
2025-11-22 03:00:00,Fürstenried-West (PP),Unknown,SA,3,grün,0.5638,56,100
2025-11-22 04:00:00,Fürstenried-West (PP),Unknown,SA,4,grün,0.6104,61,100
2025-11-22 05:00:00,Fürstenried-West (PP),Unknown,SA,5,grün,0.6548,65,100
2025-11-22 06:00:00,Fürstenried-West (PP),Unknown,SA,6,grün,0.6748,67,100
2025-11-22 07:00:00,Fürstenried-West (PP),Unknown,SA,7,grün,0.5997,59,100
2025-11-22 08:00:00,Fürstenried-West (PP),Unknown,SA,8,grün,0.1932,19,100
2025-11-22 09:00:00,Fürstenried-West (PP),Unknown,SA,9,grün,0.3856,38,100
2025-11-22 10:00:00,Fürstenried-West (PP),Unknown,SA,10,grün,0.0597,5,100
2025-11-22 11:00:00,Fürstenried-West (PP),Unknown,SA,11,grün,0.3727,37,100
2025-11-22 12:00:00,Fürstenried-West (PP),Unknown,SA,12,grün,0.5467,54,100
2025-11-22 13:00:00,Fürstenried-West (PP),Unknown,SA,13,grün,0.6138,61,100
2025-11-22 14:00:00,Fürstenried-West (PP),Unknown,SA,14,grün,0.6797,67,100
2025-11-22 15:00:00,Fürstenried-West (PP),Unknown,SA,15,grün,0.5474,54,100
2025-11-22 16:00:00,Fürstenried-West (PP),Unknown,SA,16,grün,0.3529,35,100
2025-11-22 17:00:00,Fürstenried-West (PP),Unknown,SA,17,grün,0.2366,23,100
2025-11-22 18:00:00,Fürstenried-West (PP),Unknown,SA,18,grün,0.1299,12,100
2025-11-22 19:00:00,Fürstenried-West (PP),Unknown,SA,19,grün,0.6132,61,100
2025-11-22 20:00:00,Fürstenried-West (PP),Unknown,SA,20,grün,0.4821,48,100
2025-11-22 21:00:00,Fürstenried-West (PP),Unknown,SA,21,grün,0.434,43,100
2025-11-22 22:00:00,Fürstenried-West (PP),Unknown,SA,22,grün,0.1551,15,100
2025-11-22 23:00:00,Fürstenried-West (PP),Unknown,SA,23,grün,0.4947,49,100
2025-11-23 00:00:00,Fürstenried-West (PP),Unknown,SO,0,grün,0.7141,71,100
2025-11-23 01:00:00,Fürstenried-West (PP),Unknown,SO,1,grün,0.6541,65,100
2025-11-23 02:00:00,Fürstenried-West (PP),Unknown,SO,2,grün,0.1968,19,100
2025-11-23 03:00:00,Fürstenried-West (PP),Unknown,SO,3,grün,0.438,43,100
2025-11-23 04:00:00,Fürstenried-West (PP),Unknown,SO,4,grün,0.6314,63,100
2025-11-23 05:00:00,Fürstenried-West (PP),Unknown,SO,5,grün,0.3358,33,100
2025-11-23 06:00:00,Fürstenried-West (PP),Unknown,SO,6,grün,0.4197,41,100
2025-11-23 07:00:00,Fürstenried-West (PP),Unknown,SO,7,grün,0.1246,12,100
2025-11-23 08:00:00,Fürstenried-West (PP),Unknown,SO,8,grün,0.1714,17,100
2025-11-23 09:00:00,Fürstenried-West (PP),Unknown,SO,9,grün,0.0805,8,100
2025-11-23 10:00:00,Fürstenried-West (PP),Unknown,SO,10,grün,0.5726,57,100
2025-11-23 11:00:00,Fürstenried-West (PP),Unknown,SO,11,grün,0.2379,23,100
2025-11-23 12:00:00,Fürstenried-West (PP),Unknown,SO,12,grün,0.5686,56,100
2025-11-23 13:00:00,Fürstenried-West (PP),Unknown,SO,13,grün,0.2025,20,100
2025-11-23 14:00:00,Fürstenried-West (PP),Unknown,SO,14,grün,0.4743,47,100
2025-11-23 15:00:00,Fürstenried-West (PP),Unknown,SO,15,grün,0.374,37,100
2025-11-23 16:00:00,Fürstenried-West (PP),Unknown,SO,16,grün,0.3894,38,100
2025-11-23 17:00:00,Fürstenried-West (PP),Unknown,SO,17,grün,0.1633,16,100
2025-11-23 18:00:00,Fürstenried-West (PP),Unknown,SO,18,grün,0.0603,6,100
2025-11-23 19:00:00,Fürstenried-West (PP),Unknown,SO,19,grün,0.6362,63,100
2025-11-23 20:00:00,Fürstenried-West (PP),Unknown,SO,20,grün,0.2917,29,100
2025-11-23 21:00:00,Fürstenried-West (PP),Unknown,SO,21,grün,0.5617,56,100
2025-11-23 22:00:00,Fürstenried-West (PP),Unknown,SO,22,grün,0.7077,70,100
2025-11-23 23:00:00,Fürstenried-West (PP),Unknown,SO,23,grün,0.6169,61,100
2025-11-24 00:00:00,Fürstenried-West (PP),Unknown,WT,0,grün,0.3761,37,100
2025-11-24 01:00:00,Fürstenried-West (PP),Unknown,WT,1,grün,0.5806,58,100
2025-11-24 02:00:00,Fürstenried-West (PP),Unknown,WT,2,grün,0.4566,45,100
2025-11-24 03:00:00,Fürstenried-West (PP),Unknown,WT,3,grün,0.6535,65,100
2025-11-24 04:00:00,Fürstenried-West (PP),Unknown,WT,4,grün,0.6024,60,100
2025-11-24 05:00:00,Fürstenried-West (PP),Unknown,WT,5,grün,0.6807,68,100
2025-11-24 06:00:00,Fürstenried-West (PP),Unknown,WT,6,grün,0.3466,34,100
2025-11-24 07:00:00,Fürstenried-West (PP),Unknown,WT,7,gelb,0.8391,83,100
2025-11-24 08:00:00,Fürstenried-West (PP),Unknown,WT,8,rot,0.9273,92,100
2025-11-24 09:00:00,Fürstenried-West (PP),Unknown,WT,9,rot,0.9741,97,100
2025-11-24 10:00:00,Fürstenried-West (PP),Unknown,WT,10,rot,0.9677,96,100
2025-11-24 11:00:00,Fürstenried-West (PP),Unknown,WT,11,rot,0.9243,92,100
2025-11-24 12:00:00,Fürstenried-West (PP),Unknown,WT,12,rot,0.9804,98,100
2025-11-24 13:00:00,Fürstenried-West (PP),Unknown,WT,13,rot,0.9083,90,100
2025-11-24 14:00:00,Fürstenried-West (PP),Unknown,WT,14,rot,0.9112,91,100
2025-11-24 15:00:00,Fürstenried-West (PP),Unknown,WT,15,rot,0.9083,90,100
2025-11-24 16:00:00,Fürstenried-West (PP),Unknown,WT,16,grün,0.6801,68,100
2025-11-24 17:00:00,Fürstenried-West (PP),Unknown,WT,17,grün,0.6719,67,100
2025-11-24 18:00:00,Fürstenried-West (PP),Unknown,WT,18,grün,0.0198,1,100
2025-11-24 19:00:00,Fürstenried-West (PP),Unknown,WT,19,grün,0.279,27,100
2025-11-24 20:00:00,Fürstenried-West (PP),Unknown,WT,20,grün,0.2169,21,100
2025-11-24 21:00:00,Fürstenried-West (PP),Unknown,WT,21,grün,0.0596,5,100
2025-11-24 22:00:00,Fürstenried-West (PP),Unknown,WT,22,grün,0.3015,30,100
2025-11-24 23:00:00,Fürstenried-West (PP),Unknown,WT,23,grün,0.2508,25,100
2025-11-25 00:00:00,Fürstenried-West (PP),Unknown,WT,0,grün,0.7332,73,100
2025-11-25 01:00:00,Fürstenried-West (PP),Unknown,WT,1,grün,0.5771,57,100
2025-11-25 02:00:00,Fürstenried-West (PP),Unknown,WT,2,grün,0.4042,40,100
2025-11-25 03:00:00,Fürstenried-West (PP),Unknown,WT,3,grün,0.7496,74,100
2025-11-25 04:00:00,Fürstenried-West (PP),Unknown,WT,4,grün,0.4441,44,100
